BRONZE,I,EUW1_5534814028
BRONZE,I,EUW1_5356102326
BRONZE,I,EUW1_5356072182
BRONZE,I,EUW1_5356071267
BRONZE,I,EUW1_5355839929
BRONZE,I,EUW1_5355796772
BRONZE,I,EUW1_5355726933
BRONZE,I,EUW1_5355600894
BRONZE,I,EUW1_5350106200
BRONZE,I,EUW1_5350095623
BRONZE,I,EUW1_5350045000
BRONZE,I,EUW1_5350092117
BRONZE,I,EUW1_5349989669
BRONZE,I,EUW1_5348775834
BRONZE,I,EUW1_5347382077
BRONZE,I,EUW1_5347390684
BRONZE,I,EUW1_5347359530
BRONZE,I,EUW1_5347287856
BRONZE,I,EUW1_5347345336
BRONZE,I,EUW1_5347333603
BRONZE,I,EUW1_5347259925
BRONZE,I,EUW1_5347277275
BRONZE,I,EUW1_5347169623
BRONZE,I,EUW1_5346528149
BRONZE,I,EUW1_5540177463
BRONZE,I,EUW1_5540035740
BRONZE,I,EUW1_5365304264
BRONZE,I,EUW1_5364011061
BRONZE,I,EUW1_5363857461
BRONZE,I,EUW1_5166825546
BRONZE,I,EUW1_5166078964
BRONZE,I,EUW1_5166103218
BRONZE,I,EUW1_5164762099
BRONZE,I,EUW1_5164096552
BRONZE,I,EUW1_5162405139
BRONZE,I,EUW1_5159933842
BRONZE,I,EUW1_5158891888
BRONZE,I,EUW1_5158775037
BRONZE,I,EUW1_5158509492
BRONZE,I,EUW1_5157916291
BRONZE,I,EUW1_5157689267
BRONZE,I,EUW1_5156994268
BRONZE,I,EUW1_5156798679
BRONZE,I,EUW1_5156615668
BRONZE,I,EUW1_5156033809
BRONZE,I,EUW1_5155087555
BRONZE,I,EUW1_5155034774
BRONZE,I,EUW1_5154078839
BRONZE,I,EUW1_5153907963
BRONZE,I,EUW1_5153905822
BRONZE,I,EUW1_5153921552
BRONZE,I,EUW1_5153817543
BRONZE,I,EUW1_5153281587
BRONZE,I,EUW1_5151968453
BRONZE,I,EUW1_5151217352
BRONZE,I,EUW1_5151009895
BRONZE,I,EUW1_5150708587
BRONZE,I,EUW1_5130364724
BRONZE,I,EUW1_5125908694
BRONZE,I,EUW1_5125764632
BRONZE,I,EUW1_5125093088
BRONZE,I,EUW1_5124698778
BRONZE,I,EUW1_5124655641
BRONZE,I,EUW1_5124156650
BRONZE,I,EUW1_5124211587
BRONZE,I,EUW1_5124074304
BRONZE,I,EUW1_5123075818
BRONZE,I,EUW1_5122111424
BRONZE,I,EUW1_5120786842
BRONZE,I,EUW1_5120784386
BRONZE,I,EUW1_5120465171
BRONZE,I,EUW1_5120453207
BRONZE,I,EUW1_5120305118
BRONZE,I,EUW1_5118076960
BRONZE,I,EUW1_5170331985
BRONZE,I,EUW1_5170106563
BRONZE,I,EUW1_5170009949
BRONZE,I,EUW1_5167177470
BRONZE,I,EUW1_5167119395
BRONZE,I,EUW1_5164986453
BRONZE,I,EUW1_5164938192
BRONZE,I,EUW1_5164839890
BRONZE,I,EUW1_5164801627
BRONZE,I,EUW1_5164656685
BRONZE,I,EUW1_5159053935
BRONZE,I,EUW1_5158909846
BRONZE,I,EUW1_5157027469
BRONZE,I,EUW1_5156981178
BRONZE,I,EUW1_5156864004
BRONZE,I,EUW1_5156716075
BRONZE,I,EUW1_5154678444
BRONZE,I,EUW1_5144527692
BRONZE,I,EUW1_5144477794
BRONZE,I,EUW1_5142677857
BRONZE,I,EUW1_5142266188
BRONZE,I,EUW1_5142099722
BRONZE,I,EUW1_5142075325
BRONZE,I,EUW1_5126003630
BRONZE,I,EUW1_5118912015
BRONZE,I,EUW1_5118870319
BRONZE,I,EUW1_5118807090
BRONZE,I,EUW1_5118883321
BRONZE,I,EUW1_5118831222
BRONZE,I,EUW1_5118203516
BRONZE,I,EUW1_5118193254
BRONZE,I,EUW1_5118049046
BRONZE,I,EUW1_5116480767
BRONZE,I,EUW1_5116288323
BRONZE,I,EUW1_5116219427
BRONZE,I,EUW1_5114417236
BRONZE,I,EUW1_5114398183
BRONZE,I,EUW1_5110048903
BRONZE,I,EUW1_5110051051
BRONZE,I,EUW1_5102534321
BRONZE,I,EUW1_5100194668
BRONZE,I,EUW1_5099796758
BRONZE,I,EUW1_5093217273
BRONZE,I,EUW1_5093130205
BRONZE,I,EUW1_5093112778
BRONZE,I,EUW1_5090984237
BRONZE,I,EUW1_5090826230
BRONZE,I,EUW1_5090688293
BRONZE,I,EUW1_5090633434
BRONZE,I,EUW1_5090581466
BRONZE,I,EUW1_5037662539
BRONZE,I,EUW1_5037562730
BRONZE,I,EUW1_5037487092
BRONZE,I,EUW1_5037480612
BRONZE,I,EUW1_5037375556
BRONZE,I,EUW1_5037331879
BRONZE,I,EUW1_5037245448
BRONZE,I,EUW1_5037198444
BRONZE,I,EUW1_5037133807
BRONZE,I,EUW1_5037049849
BRONZE,I,EUW1_5037056989
BRONZE,I,EUW1_5037073781
BRONZE,I,EUW1_5037050706
BRONZE,I,EUW1_5036928890
BRONZE,I,EUW1_5033970160
BRONZE,I,EUW1_5033901987
BRONZE,I,EUW1_5033805237
BRONZE,I,EUW1_5033728781
BRONZE,I,EUW1_5033750538
BRONZE,I,EUW1_5033624504
BRONZE,I,EUW1_5033528572
BRONZE,I,EUW1_5033523002
BRONZE,I,EUW1_5033402057
BRONZE,I,EUW1_5033296586
BRONZE,I,EUW1_5033293707
BRONZE,I,EUW1_5033217158
BRONZE,I,EUW1_5033211896
BRONZE,I,EUW1_5033188824
BRONZE,I,EUW1_5229519473
BRONZE,I,EUW1_5219590939
BRONZE,I,EUW1_5217103687
BRONZE,I,EUW1_5216903158
BRONZE,I,EUW1_5215433923
BRONZE,I,EUW1_5203635553
BRONZE,I,EUW1_5203528316
BRONZE,I,EUW1_5188013529
BRONZE,I,EUW1_5187934664
BRONZE,I,EUW1_5187223019
BRONZE,I,EUW1_5187043709
BRONZE,I,EUW1_5186728167
BRONZE,I,EUW1_5181434440
BRONZE,I,EUW1_5180642128
BRONZE,I,EUW1_5160917906
BRONZE,I,EUW1_5160912615
BRONZE,I,EUW1_5158067565
BRONZE,I,EUW1_5155956231
BRONZE,I,EUW1_5155262821
BRONZE,I,EUW1_5155106910
BRONZE,I,EUW1_5153921223
BRONZE,I,EUW1_5153808341
BRONZE,I,EUW1_5151252524
BRONZE,I,EUW1_5144849794
BRONZE,I,EUW1_5144816837
BRONZE,I,EUW1_5010218873
BRONZE,I,EUW1_5009405680
BRONZE,I,EUW1_5009259990
BRONZE,I,EUW1_5119357595
BRONZE,I,EUW1_5119381678
BRONZE,I,EUW1_5119227324
BRONZE,I,EUW1_5119291908
BRONZE,I,EUW1_5119123559
BRONZE,I,EUW1_5119028186
BRONZE,I,EUW1_5119091513
BRONZE,I,EUW1_5118977275
BRONZE,I,EUW1_5118210198
